"anio_hecho","mes_hecho","alcaldia_hecho","tipo_delito_mas_comun","cantidad_delito_mas_comun"
"2019","Abril","ALVARO OBREGON","VIOLENCIA FAMILIAR","205"
"2019","Agosto","ALVARO OBREGON","VIOLENCIA FAMILIAR","188"
"2019","Diciembre","ALVARO OBREGON","VIOLENCIA FAMILIAR","174"
"2019","Enero","ALVARO OBREGON","VIOLENCIA FAMILIAR","156"
"2019","Febrero","ALVARO OBREGON","VIOLENCIA FAMILIAR","164"
"2019","Julio","ALVARO OBREGON","VIOLENCIA FAMILIAR","140"
"2019","Junio","ALVARO OBREGON","VIOLENCIA FAMILIAR","153"
"2019","Marzo","ALVARO OBREGON","VIOLENCIA FAMILIAR","175"
"2019","Mayo","ALVARO OBREGON","VIOLENCIA FAMILIAR","183"
"2019","Noviembre","ALVARO OBREGON","VIOLENCIA FAMILIAR","169"
"2019","Octubre","ALVARO OBREGON","VIOLENCIA FAMILIAR","150"
"2019","Septiembre","ALVARO OBREGON","VIOLENCIA FAMILIAR","174"
"2020","Abril","ALVARO OBREGON","VIOLENCIA FAMILIAR","147"
"2020","Agosto","ALVARO OBREGON","VIOLENCIA FAMILIAR","215"
"2020","Diciembre","ALVARO OBREGON","VIOLENCIA FAMILIAR","201"
"2020","Enero","ALVARO OBREGON","VIOLENCIA FAMILIAR","162"
"2020","Febrero","ALVARO OBREGON","VIOLENCIA FAMILIAR","177"
"2020","Julio","ALVARO OBREGON","VIOLENCIA FAMILIAR","189"
"2020","Junio","ALVARO OBREGON","VIOLENCIA FAMILIAR","168"
"2020","Marzo","ALVARO OBREGON","VIOLENCIA FAMILIAR","188"
"2020","Mayo","ALVARO OBREGON","VIOLENCIA FAMILIAR","135"
"2020","Noviembre","ALVARO OBREGON","VIOLENCIA FAMILIAR","258"
"2020","Octubre","ALVARO OBREGON","VIOLENCIA FAMILIAR","207"
"2020","Septiembre","ALVARO OBREGON","VIOLENCIA FAMILIAR","182"
"2021","Abril","ALVARO OBREGON","VIOLENCIA FAMILIAR","258"
"2021","Agosto","ALVARO OBREGON","VIOLENCIA FAMILIAR","205"
"2021","Diciembre","ALVARO OBREGON","VIOLENCIA FAMILIAR","162"
"2021","Enero","ALVARO OBREGON","VIOLENCIA FAMILIAR","217"
"2021","Febrero","ALVARO OBREGON","VIOLENCIA FAMILIAR","230"
"2021","Julio","ALVARO OBREGON","VIOLENCIA FAMILIAR","217"
"2021","Junio","ALVARO OBREGON","VIOLENCIA FAMILIAR","206"
"2021","Marzo","ALVARO OBREGON","VIOLENCIA FAMILIAR","270"
"2021","Mayo","ALVARO OBREGON","VIOLENCIA FAMILIAR","199"
"2021","Noviembre","ALVARO OBREGON","VIOLENCIA FAMILIAR","193"
"2021","Octubre","ALVARO OBREGON","VIOLENCIA FAMILIAR","202"
"2021","Septiembre","ALVARO OBREGON","VIOLENCIA FAMILIAR","191"
"NA","NA","ALVARO OBREGON","DDH SIN DATOS","4"
"2019","Abril","AZCAPOTZALCO","VIOLENCIA FAMILIAR","106"
"2019","Agosto","AZCAPOTZALCO","VIOLENCIA FAMILIAR","123"
"2019","Diciembre","AZCAPOTZALCO","VIOLENCIA FAMILIAR","114"
"2019","Enero","AZCAPOTZALCO","VIOLENCIA FAMILIAR","82"
"2019","Febrero","AZCAPOTZALCO","ROBO A NEGOCIO SIN VIOLENCIA","81"
"2019","Julio","AZCAPOTZALCO","VIOLENCIA FAMILIAR","115"
"2019","Junio","AZCAPOTZALCO","VIOLENCIA FAMILIAR","106"
"2019","Marzo","AZCAPOTZALCO","VIOLENCIA FAMILIAR","105"
"2019","Mayo","AZCAPOTZALCO","VIOLENCIA FAMILIAR","109"
"2019","Noviembre","AZCAPOTZALCO","VIOLENCIA FAMILIAR","88"
"2019","Octubre","AZCAPOTZALCO","VIOLENCIA FAMILIAR","105"
"2019","Septiembre","AZCAPOTZALCO","VIOLENCIA FAMILIAR","118"
"2020","Abril","AZCAPOTZALCO","VIOLENCIA FAMILIAR","94"
"2020","Agosto","AZCAPOTZALCO","VIOLENCIA FAMILIAR","134"
"2020","Diciembre","AZCAPOTZALCO","VIOLENCIA FAMILIAR","140"
"2020","Enero","AZCAPOTZALCO","VIOLENCIA FAMILIAR","141"
"2020","Febrero","AZCAPOTZALCO","VIOLENCIA FAMILIAR","142"
"2020","Julio","AZCAPOTZALCO","VIOLENCIA FAMILIAR","122"
"2020","Junio","AZCAPOTZALCO","VIOLENCIA FAMILIAR","113"
"2020","Marzo","AZCAPOTZALCO","VIOLENCIA FAMILIAR","137"
"2020","Mayo","AZCAPOTZALCO","VIOLENCIA FAMILIAR","102"
"2020","Noviembre","AZCAPOTZALCO","VIOLENCIA FAMILIAR","100"
"2020","Octubre","AZCAPOTZALCO","VIOLENCIA FAMILIAR","111"
"2020","Septiembre","AZCAPOTZALCO","VIOLENCIA FAMILIAR","131"
"2021","Abril","AZCAPOTZALCO","VIOLENCIA FAMILIAR","144"
"2021","Agosto","AZCAPOTZALCO","VIOLENCIA FAMILIAR","157"
"2021","Diciembre","AZCAPOTZALCO","VIOLENCIA FAMILIAR","137"
"2021","Enero","AZCAPOTZALCO","VIOLENCIA FAMILIAR","124"
"2021","Febrero","AZCAPOTZALCO","VIOLENCIA FAMILIAR","125"
"2021","Julio","AZCAPOTZALCO","VIOLENCIA FAMILIAR","152"
"2021","Junio","AZCAPOTZALCO","VIOLENCIA FAMILIAR","136"
"2021","Marzo","AZCAPOTZALCO","VIOLENCIA FAMILIAR","183"
"2021","Mayo","AZCAPOTZALCO","VIOLENCIA FAMILIAR","168"
"2021","Noviembre","AZCAPOTZALCO","VIOLENCIA FAMILIAR","142"
"2021","Octubre","AZCAPOTZALCO","VIOLENCIA FAMILIAR","169"
"2021","Septiembre","AZCAPOTZALCO","VIOLENCIA FAMILIAR","147"
"NA","NA","AZCAPOTZALCO","DDH SIN DATOS","3"
"2019","Abril","BENITO JUAREZ","ROBO A NEGOCIO SIN VIOLENCIA","175"
"2019","Agosto","BENITO JUAREZ","FRAUDE","171"
"2019","Diciembre","BENITO JUAREZ","ROBO A NEGOCIO SIN VIOLENCIA","154"
"2019","Enero","BENITO JUAREZ","FRAUDE","160"
"2019","Febrero","BENITO JUAREZ","FRAUDE","167"
"2019","Julio","BENITO JUAREZ","FRAUDE","177"
"2019","Junio","BENITO JUAREZ","ROBO DE ACCESORIOS DE AUTO","135"
"2019","Marzo","BENITO JUAREZ","FRAUDE","175"
"2019","Mayo","BENITO JUAREZ","ROBO A NEGOCIO SIN VIOLENCIA","177"
"2019","Noviembre","BENITO JUAREZ","FRAUDE","151"
"2019","Octubre","BENITO JUAREZ","ROBO A NEGOCIO SIN VIOLENCIA","172"
"2019","Septiembre","BENITO JUAREZ","ROBO A NEGOCIO SIN VIOLENCIA","149"
"2020","Abril","BENITO JUAREZ","ROBO DE ACCESORIOS DE AUTO","95"
"2020","Agosto","BENITO JUAREZ","FRAUDE","147"
"2020","Diciembre","BENITO JUAREZ","ROBO DE ACCESORIOS DE AUTO","148"
"2020","Enero","BENITO JUAREZ","FRAUDE","150"
"2020","Febrero","BENITO JUAREZ","FRAUDE","147"
"2020","Julio","BENITO JUAREZ","FRAUDE","134"
"2020","Junio","BENITO JUAREZ","FRAUDE","137"
"2020","Marzo","BENITO JUAREZ","ROBO DE ACCESORIOS DE AUTO","144"
"2020","Mayo","BENITO JUAREZ","FRAUDE","105"
"2020","Noviembre","BENITO JUAREZ","FRAUDE","132"
"2020","Octubre","BENITO JUAREZ","FRAUDE","165"
"2020","Septiembre","BENITO JUAREZ","FRAUDE","163"
"2021","Abril","BENITO JUAREZ","FRAUDE","163"
"2021","Agosto","BENITO JUAREZ","FRAUDE","167"
"2021","Diciembre","BENITO JUAREZ","VIOLENCIA FAMILIAR","98"
"2021","Enero","BENITO JUAREZ","FRAUDE","154"
"2021","Febrero","BENITO JUAREZ","FRAUDE","134"
"2021","Julio","BENITO JUAREZ","FRAUDE","139"
"2021","Junio","BENITO JUAREZ","FRAUDE","151"
"2021","Marzo","BENITO JUAREZ","FRAUDE","181"
"2021","Mayo","BENITO JUAREZ","FRAUDE","169"
"2021","Noviembre","BENITO JUAREZ","FRAUDE","160"
"2021","Octubre","BENITO JUAREZ","FRAUDE","166"
"2021","Septiembre","BENITO JUAREZ","FRAUDE","133"
"NA","NA","BENITO JUAREZ","DAÑO EN PROPIEDAD AJENA CULPOSA","2"
"2019","Abril","CDMX","VIOLENCIA FAMILIAR","1"
"2019","Agosto","CDMX","VIOLENCIA FAMILIAR","3"
"2019","Diciembre","CDMX","FRAUDE","1"
"2019","Enero","CDMX","VIOLACION","2"
"2019","Febrero","CDMX","VIOLENCIA FAMILIAR","1"
"2019","Julio","CDMX","VIOLACION","2"
"2019","Junio","CDMX","VIOLACION","1"
"2019","Marzo","CDMX","VIOLENCIA FAMILIAR","1"
"2019","Mayo","CDMX","VIOLENCIA FAMILIAR","2"
"2019","Noviembre","CDMX","VIOLENCIA FAMILIAR","4"
"2019","Octubre","CDMX","VIOLENCIA FAMILIAR","4"
"2019","Septiembre","CDMX","VIOLACION EQUIPARADA","1"
"2020","Abril","CDMX","EJERCICIO ILEGAL Y ABANDONO DEL SERVICIO PUBLICO","1"
"2020","Agosto","CDMX","FRAUDE","1"
"2020","Diciembre","CDMX","VIOLENCIA FAMILIAR","4"
"2020","Enero","CDMX","VIOLACION","3"
"2020","Febrero","CDMX","ACOSO SEXUAL","1"
"2020","Julio","CDMX","VIOLENCIA FAMILIAR","3"
"2020","Marzo","CDMX","VIOLACION","2"
"2020","Mayo","CDMX","VIOLACION","2"
"2020","Noviembre","CDMX","VIOLENCIA FAMILIAR","3"
"2020","Octubre","CDMX","VIOLENCIA FAMILIAR","5"
"2020","Septiembre","CDMX","VIOLENCIA FAMILIAR","4"
"2021","Abril","CDMX","VIOLACION","10"
"2021","Agosto","CDMX","FRAUDE","4"
"2021","Diciembre","CDMX","ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA","15"
"2021","Enero","CDMX","VIOLACION","8"
"2021","Febrero","CDMX","VIOLENCIA FAMILIAR","9"
"2021","Julio","CDMX","VIOLACION","6"
"2021","Junio","CDMX","ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA","12"
"2021","Marzo","CDMX","VIOLACION","10"
"2021","Mayo","CDMX","VIOLACION EQUIPARADA","9"
"2021","Noviembre","CDMX","ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA","10"
"2021","Octubre","CDMX","ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA","7"
"2021","Septiembre","CDMX","ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA","7"
"2019","Abril","COYOACAN","VIOLENCIA FAMILIAR","143"
"2019","Agosto","COYOACAN","VIOLENCIA FAMILIAR","150"
"2019","Diciembre","COYOACAN","VIOLENCIA FAMILIAR","110"
"2019","Enero","COYOACAN","VIOLENCIA FAMILIAR","125"
"2019","Febrero","COYOACAN","VIOLENCIA FAMILIAR","124"
"2019","Julio","COYOACAN","ROBO A NEGOCIO SIN VIOLENCIA","138"
"2019","Junio","COYOACAN","VIOLENCIA FAMILIAR","132"
"2019","Marzo","COYOACAN","VIOLENCIA FAMILIAR","142"
"2019","Mayo","COYOACAN","VIOLENCIA FAMILIAR","156"
"2019","Noviembre","COYOACAN","VIOLENCIA FAMILIAR","140"
"2019","Octubre","COYOACAN","ROBO A NEGOCIO SIN VIOLENCIA","130"
"2019","Septiembre","COYOACAN","VIOLENCIA FAMILIAR","151"
"2020","Abril","COYOACAN","VIOLENCIA FAMILIAR","127"
"2020","Agosto","COYOACAN","VIOLENCIA FAMILIAR","145"
"2020","Diciembre","COYOACAN","VIOLENCIA FAMILIAR","177"
"2020","Enero","COYOACAN","VIOLENCIA FAMILIAR","157"
"2020","Febrero","COYOACAN","VIOLENCIA FAMILIAR","159"
"2020","Julio","COYOACAN","VIOLENCIA FAMILIAR","143"
"2020","Junio","COYOACAN","VIOLENCIA FAMILIAR","140"
"2020","Marzo","COYOACAN","VIOLENCIA FAMILIAR","171"
"2020","Mayo","COYOACAN","VIOLENCIA FAMILIAR","111"
"2020","Noviembre","COYOACAN","VIOLENCIA FAMILIAR","167"
"2020","Octubre","COYOACAN","VIOLENCIA FAMILIAR","169"
"2020","Septiembre","COYOACAN","VIOLENCIA FAMILIAR","180"
"2021","Abril","COYOACAN","VIOLENCIA FAMILIAR","232"
"2021","Agosto","COYOACAN","VIOLENCIA FAMILIAR","201"
"2021","Diciembre","COYOACAN","VIOLENCIA FAMILIAR","189"
"2021","Enero","COYOACAN","VIOLENCIA FAMILIAR","155"
"2021","Febrero","COYOACAN","VIOLENCIA FAMILIAR","194"
"2021","Julio","COYOACAN","VIOLENCIA FAMILIAR","195"
"2021","Junio","COYOACAN","VIOLENCIA FAMILIAR","203"
"2021","Marzo","COYOACAN","VIOLENCIA FAMILIAR","184"
"2021","Mayo","COYOACAN","VIOLENCIA FAMILIAR","228"
"2021","Noviembre","COYOACAN","VIOLENCIA FAMILIAR","182"
"2021","Octubre","COYOACAN","VIOLENCIA FAMILIAR","180"
"2021","Septiembre","COYOACAN","VIOLENCIA FAMILIAR","183"
"NA","NA","COYOACAN","ROBO DE OBJETOS DEL INTERIOR DE UN VEHICULO","3"
"2019","Abril","CUAJIMALPA DE MORELOS","VIOLENCIA FAMILIAR","30"
"2019","Agosto","CUAJIMALPA DE MORELOS","ROBO A NEGOCIO SIN VIOLENCIA","48"
"2019","Diciembre","CUAJIMALPA DE MORELOS","VIOLENCIA FAMILIAR","57"
"2019","Enero","CUAJIMALPA DE MORELOS","VIOLENCIA FAMILIAR","36"
"2019","Febrero","CUAJIMALPA DE MORELOS","ROBO A NEGOCIO SIN VIOLENCIA","30"
"2019","Julio","CUAJIMALPA DE MORELOS","VIOLENCIA FAMILIAR","45"
"2019","Junio","CUAJIMALPA DE MORELOS","VIOLENCIA FAMILIAR","46"
"2019","Marzo","CUAJIMALPA DE MORELOS","VIOLENCIA FAMILIAR","56"
"2019","Mayo","CUAJIMALPA DE MORELOS","VIOLENCIA FAMILIAR","59"
"2019","Noviembre","CUAJIMALPA DE MORELOS","VIOLENCIA FAMILIAR","49"
"2019","Octubre","CUAJIMALPA DE MORELOS","VIOLENCIA FAMILIAR","52"
"2019","Septiembre","CUAJIMALPA DE MORELOS","VIOLENCIA FAMILIAR","45"
"2020","Abril","CUAJIMALPA DE MORELOS","VIOLENCIA FAMILIAR","23"
"2020","Agosto","CUAJIMALPA DE MORELOS","VIOLENCIA FAMILIAR","51"
"2020","Diciembre","CUAJIMALPA DE MORELOS","VIOLENCIA FAMILIAR","43"
"2020","Enero","CUAJIMALPA DE MORELOS","VIOLENCIA FAMILIAR","40"
"2020","Febrero","CUAJIMALPA DE MORELOS","VIOLENCIA FAMILIAR","49"
"2020","Julio","CUAJIMALPA DE MORELOS","VIOLENCIA FAMILIAR","30"
"2020","Junio","CUAJIMALPA DE MORELOS","VIOLENCIA FAMILIAR","41"
"2020","Marzo","CUAJIMALPA DE MORELOS","VIOLENCIA FAMILIAR","58"
"2020","Mayo","CUAJIMALPA DE MORELOS","VIOLENCIA FAMILIAR","33"
"2020","Noviembre","CUAJIMALPA DE MORELOS","VIOLENCIA FAMILIAR","41"
"2020","Octubre","CUAJIMALPA DE MORELOS","VIOLENCIA FAMILIAR","67"
"2020","Septiembre","CUAJIMALPA DE MORELOS","VIOLENCIA FAMILIAR","46"
"2021","Abril","CUAJIMALPA DE MORELOS","VIOLENCIA FAMILIAR","51"
"2021","Agosto","CUAJIMALPA DE MORELOS","VIOLENCIA FAMILIAR","64"
"2021","Diciembre","CUAJIMALPA DE MORELOS","VIOLENCIA FAMILIAR","37"
"2021","Enero","CUAJIMALPA DE MORELOS","FRAUDE","44"
"2021","Febrero","CUAJIMALPA DE MORELOS","VIOLENCIA FAMILIAR","59"
"2021","Julio","CUAJIMALPA DE MORELOS","VIOLENCIA FAMILIAR","50"
"2021","Junio","CUAJIMALPA DE MORELOS","VIOLENCIA FAMILIAR","60"
"2021","Marzo","CUAJIMALPA DE MORELOS","VIOLENCIA FAMILIAR","63"
"2021","Mayo","CUAJIMALPA DE MORELOS","VIOLENCIA FAMILIAR","62"
"2021","Noviembre","CUAJIMALPA DE MORELOS","VIOLENCIA FAMILIAR","44"
"2021","Octubre","CUAJIMALPA DE MORELOS","VIOLENCIA FAMILIAR","58"
"2021","Septiembre","CUAJIMALPA DE MORELOS","VIOLENCIA FAMILIAR","53"
"NA","NA","CUAJIMALPA DE MORELOS","USURPACIÓN DE IDENTIDAD","2"
"2019","Abril","CUAUHTEMOC","FRAUDE","304"
"2019","Agosto","CUAUHTEMOC","FRAUDE","294"
"2019","Diciembre","CUAUHTEMOC","FRAUDE","282"
"2019","Enero","CUAUHTEMOC","FRAUDE","305"
"2019","Febrero","CUAUHTEMOC","FRAUDE","279"
"2019","Julio","CUAUHTEMOC","FRAUDE","349"
"2019","Junio","CUAUHTEMOC","FRAUDE","373"
"2019","Marzo","CUAUHTEMOC","FRAUDE","340"
"2019","Mayo","CUAUHTEMOC","FRAUDE","359"
"2019","Noviembre","CUAUHTEMOC","FRAUDE","340"
"2019","Octubre","CUAUHTEMOC","FRAUDE","315"
"2019","Septiembre","CUAUHTEMOC","FRAUDE","296"
"2020","Abril","CUAUHTEMOC","FRAUDE","146"
"2020","Agosto","CUAUHTEMOC","FRAUDE","297"
"2020","Diciembre","CUAUHTEMOC","FRAUDE","208"
"2020","Enero","CUAUHTEMOC","FRAUDE","338"
"2020","Febrero","CUAUHTEMOC","FRAUDE","250"
"2020","Julio","CUAUHTEMOC","FRAUDE","201"
"2020","Junio","CUAUHTEMOC","FRAUDE","169"
"2020","Marzo","CUAUHTEMOC","FRAUDE","282"
"2020","Mayo","CUAUHTEMOC","FRAUDE","164"
"2020","Noviembre","CUAUHTEMOC","FRAUDE","273"
"2020","Octubre","CUAUHTEMOC","FRAUDE","314"
"2020","Septiembre","CUAUHTEMOC","FRAUDE","259"
"2021","Abril","CUAUHTEMOC","VIOLENCIA FAMILIAR","260"
"2021","Agosto","CUAUHTEMOC","FRAUDE","230"
"2021","Diciembre","CUAUHTEMOC","VIOLENCIA FAMILIAR","196"
"2021","Enero","CUAUHTEMOC","FRAUDE","212"
"2021","Febrero","CUAUHTEMOC","FRAUDE","213"
"2021","Julio","CUAUHTEMOC","FRAUDE","230"
"2021","Junio","CUAUHTEMOC","FRAUDE","260"
"2021","Marzo","CUAUHTEMOC","FRAUDE","278"
"2021","Mayo","CUAUHTEMOC","FRAUDE","276"
"2021","Noviembre","CUAUHTEMOC","ABUSO DE CONFIANZA","302"
"2021","Octubre","CUAUHTEMOC","VIOLENCIA FAMILIAR","251"
"2021","Septiembre","CUAUHTEMOC","ABUSO DE CONFIANZA","290"
"NA","NA","CUAUHTEMOC","FRAUDE","11"
"2019","Abril","FUERA DE CDMX","VIOLENCIA FAMILIAR","26"
"2019","Agosto","FUERA DE CDMX","VIOLENCIA FAMILIAR","28"
"2019","Diciembre","FUERA DE CDMX","VIOLENCIA FAMILIAR","22"
"2019","Enero","FUERA DE CDMX","ROBO DE VEHICULO DE SERVICIO PARTICULAR CON VIOLENCIA","17"
"2019","Febrero","FUERA DE CDMX","LESIONES INTENCIONALES POR ARMA DE FUEGO","18"
"2019","Julio","FUERA DE CDMX","VIOLENCIA FAMILIAR","28"
"2019","Junio","FUERA DE CDMX","ABUSO SEXUAL","22"
"2019","Marzo","FUERA DE CDMX","LESIONES INTENCIONALES POR ARMA DE FUEGO","19"
"2019","Mayo","FUERA DE CDMX","VIOLENCIA FAMILIAR","27"
"2019","Noviembre","FUERA DE CDMX","VIOLENCIA FAMILIAR","24"
"2019","Octubre","FUERA DE CDMX","VIOLENCIA FAMILIAR","28"
"2019","Septiembre","FUERA DE CDMX","VIOLENCIA FAMILIAR","20"
"2020","Abril","FUERA DE CDMX","VIOLENCIA FAMILIAR","12"
"2020","Agosto","FUERA DE CDMX","VIOLENCIA FAMILIAR","26"
"2020","Diciembre","FUERA DE CDMX","LESIONES INTENCIONALES POR ARMA DE FUEGO","25"
"2020","Enero","FUERA DE CDMX","VIOLENCIA FAMILIAR","22"
"2020","Febrero","FUERA DE CDMX","VIOLENCIA FAMILIAR","16"
"2020","Julio","FUERA DE CDMX","VIOLENCIA FAMILIAR","30"
"2020","Junio","FUERA DE CDMX","VIOLENCIA FAMILIAR","25"
"2020","Marzo","FUERA DE CDMX","VIOLENCIA FAMILIAR","32"
"2020","Mayo","FUERA DE CDMX","VIOLENCIA FAMILIAR","17"
"2020","Noviembre","FUERA DE CDMX","VIOLENCIA FAMILIAR","7"
"2020","Octubre","FUERA DE CDMX","VIOLENCIA FAMILIAR","20"
"2020","Septiembre","FUERA DE CDMX","VIOLENCIA FAMILIAR","33"
"2021","Abril","FUERA DE CDMX","LESIONES INTENCIONALES POR ARMA DE FUEGO","22"
"2021","Agosto","FUERA DE CDMX","VIOLENCIA FAMILIAR","30"
"2021","Diciembre","FUERA DE CDMX","LESIONES INTENCIONALES POR ARMA DE FUEGO","18"
"2021","Enero","FUERA DE CDMX","VIOLENCIA FAMILIAR","13"
"2021","Febrero","FUERA DE CDMX","VIOLENCIA FAMILIAR","24"
"2021","Julio","FUERA DE CDMX","VIOLENCIA FAMILIAR","27"
"2021","Junio","FUERA DE CDMX","VIOLENCIA FAMILIAR","29"
"2021","Marzo","FUERA DE CDMX","VIOLENCIA FAMILIAR","29"
"2021","Mayo","FUERA DE CDMX","VIOLENCIA FAMILIAR","30"
"2021","Noviembre","FUERA DE CDMX","LESIONES INTENCIONALES POR ARMA DE FUEGO","20"
"2021","Octubre","FUERA DE CDMX","VIOLENCIA FAMILIAR","26"
"2021","Septiembre","FUERA DE CDMX","VIOLENCIA FAMILIAR","19"
"NA","NA","FUERA DE CDMX","ABUSO SEXUAL","2"
"2019","Abril","GUSTAVO A. MADERO","VIOLENCIA FAMILIAR","242"
"2019","Agosto","GUSTAVO A. MADERO","VIOLENCIA FAMILIAR","281"
"2019","Diciembre","GUSTAVO A. MADERO","VIOLENCIA FAMILIAR","288"
"2019","Enero","GUSTAVO A. MADERO","VIOLENCIA FAMILIAR","184"
"2019","Febrero","GUSTAVO A. MADERO","VIOLENCIA FAMILIAR","224"
"2019","Julio","GUSTAVO A. MADERO","VIOLENCIA FAMILIAR","261"
"2019","Junio","GUSTAVO A. MADERO","VIOLENCIA FAMILIAR","242"
"2019","Marzo","GUSTAVO A. MADERO","VIOLENCIA FAMILIAR","266"
"2019","Mayo","GUSTAVO A. MADERO","VIOLENCIA FAMILIAR","300"
"2019","Noviembre","GUSTAVO A. MADERO","VIOLENCIA FAMILIAR","264"
"2019","Octubre","GUSTAVO A. MADERO","VIOLENCIA FAMILIAR","256"
"2019","Septiembre","GUSTAVO A. MADERO","VIOLENCIA FAMILIAR","303"
"2020","Abril","GUSTAVO A. MADERO","VIOLENCIA FAMILIAR","245"
"2020","Agosto","GUSTAVO A. MADERO","VIOLENCIA FAMILIAR","329"
"2020","Diciembre","GUSTAVO A. MADERO","VIOLENCIA FAMILIAR","317"
"2020","Enero","GUSTAVO A. MADERO","VIOLENCIA FAMILIAR","274"
"2020","Febrero","GUSTAVO A. MADERO","VIOLENCIA FAMILIAR","335"
"2020","Julio","GUSTAVO A. MADERO","VIOLENCIA FAMILIAR","288"
"2020","Junio","GUSTAVO A. MADERO","VIOLENCIA FAMILIAR","263"
"2020","Marzo","GUSTAVO A. MADERO","VIOLENCIA FAMILIAR","347"
"2020","Mayo","GUSTAVO A. MADERO","VIOLENCIA FAMILIAR","239"
"2020","Noviembre","GUSTAVO A. MADERO","VIOLENCIA FAMILIAR","336"
"2020","Octubre","GUSTAVO A. MADERO","VIOLENCIA FAMILIAR","400"
"2020","Septiembre","GUSTAVO A. MADERO","VIOLENCIA FAMILIAR","366"
"2021","Abril","GUSTAVO A. MADERO","VIOLENCIA FAMILIAR","410"
"2021","Agosto","GUSTAVO A. MADERO","VIOLENCIA FAMILIAR","369"
"2021","Diciembre","GUSTAVO A. MADERO","VIOLENCIA FAMILIAR","306"
"2021","Enero","GUSTAVO A. MADERO","VIOLENCIA FAMILIAR","356"
"2021","Febrero","GUSTAVO A. MADERO","VIOLENCIA FAMILIAR","310"
"2021","Julio","GUSTAVO A. MADERO","VIOLENCIA FAMILIAR","325"
"2021","Junio","GUSTAVO A. MADERO","VIOLENCIA FAMILIAR","368"
"2021","Marzo","GUSTAVO A. MADERO","VIOLENCIA FAMILIAR","420"
"2021","Mayo","GUSTAVO A. MADERO","VIOLENCIA FAMILIAR","414"
"2021","Noviembre","GUSTAVO A. MADERO","VIOLENCIA FAMILIAR","376"
"2021","Octubre","GUSTAVO A. MADERO","VIOLENCIA FAMILIAR","406"
"2021","Septiembre","GUSTAVO A. MADERO","VIOLENCIA FAMILIAR","380"
"NA","NA","GUSTAVO A. MADERO","VIOLENCIA FAMILIAR","5"
"2019","Abril","IZTACALCO","VIOLENCIA FAMILIAR","137"
