"anio_hecho","mes_hecho","alcaldia_hecho","tipo_delito_mas_comun","cantidad_delito_mas_comun"
"2019","Agosto","IZTACALCO","VIOLENCIA FAMILIAR","143"
"2019","Diciembre","IZTACALCO","VIOLENCIA FAMILIAR","129"
"2019","Enero","IZTACALCO","VIOLENCIA FAMILIAR","108"
"2019","Febrero","IZTACALCO","ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA","110"
"2019","Julio","IZTACALCO","VIOLENCIA FAMILIAR","136"
"2019","Junio","IZTACALCO","VIOLENCIA FAMILIAR","122"
"2019","Marzo","IZTACALCO","VIOLENCIA FAMILIAR","146"
"2019","Mayo","IZTACALCO","VIOLENCIA FAMILIAR","131"
"2019","Noviembre","IZTACALCO","VIOLENCIA FAMILIAR","128"
"2019","Octubre","IZTACALCO","VIOLENCIA FAMILIAR","114"
"2019","Septiembre","IZTACALCO","VIOLENCIA FAMILIAR","143"
"2020","Abril","IZTACALCO","VIOLENCIA FAMILIAR","97"
"2020","Agosto","IZTACALCO","VIOLENCIA FAMILIAR","133"
"2020","Diciembre","IZTACALCO","VIOLENCIA FAMILIAR","125"
"2020","Enero","IZTACALCO","VIOLENCIA FAMILIAR","125"
"2020","Febrero","IZTACALCO","VIOLENCIA FAMILIAR","156"
"2020","Julio","IZTACALCO","VIOLENCIA FAMILIAR","122"
"2020","Junio","IZTACALCO","VIOLENCIA FAMILIAR","100"
"2020","Marzo","IZTACALCO","VIOLENCIA FAMILIAR","152"
"2020","Mayo","IZTACALCO","VIOLENCIA FAMILIAR","101"
"2020","Noviembre","IZTACALCO","VIOLENCIA FAMILIAR","149"
"2020","Octubre","IZTACALCO","VIOLENCIA FAMILIAR","141"
"2020","Septiembre","IZTACALCO","VIOLENCIA FAMILIAR","127"
"2021","Abril","IZTACALCO","VIOLENCIA FAMILIAR","149"
"2021","Agosto","IZTACALCO","VIOLENCIA FAMILIAR","161"
"2021","Diciembre","IZTACALCO","VIOLENCIA FAMILIAR","156"
"2021","Enero","IZTACALCO","VIOLENCIA FAMILIAR","129"
"2021","Febrero","IZTACALCO","VIOLENCIA FAMILIAR","150"
"2021","Julio","IZTACALCO","VIOLENCIA FAMILIAR","158"
"2021","Junio","IZTACALCO","VIOLENCIA FAMILIAR","155"
"2021","Marzo","IZTACALCO","VIOLENCIA FAMILIAR","171"
"2021","Mayo","IZTACALCO","VIOLENCIA FAMILIAR","178"
"2021","Noviembre","IZTACALCO","VIOLENCIA FAMILIAR","126"
"2021","Octubre","IZTACALCO","VIOLENCIA FAMILIAR","166"
"2021","Septiembre","IZTACALCO","VIOLENCIA FAMILIAR","143"
"NA","NA","IZTACALCO","AMENAZAS","2"
"2019","Abril","IZTAPALAPA","VIOLENCIA FAMILIAR","401"
"2019","Agosto","IZTAPALAPA","VIOLENCIA FAMILIAR","390"
"2019","Diciembre","IZTAPALAPA","VIOLENCIA FAMILIAR","371"
"2019","Enero","IZTAPALAPA","VIOLENCIA FAMILIAR","282"
"2019","Febrero","IZTAPALAPA","VIOLENCIA FAMILIAR","338"
"2019","Julio","IZTAPALAPA","VIOLENCIA FAMILIAR","392"
"2019","Junio","IZTAPALAPA","VIOLENCIA FAMILIAR","383"
"2019","Marzo","IZTAPALAPA","VIOLENCIA FAMILIAR","404"
"2019","Mayo","IZTAPALAPA","VIOLENCIA FAMILIAR","463"
"2019","Noviembre","IZTAPALAPA","VIOLENCIA FAMILIAR","410"
"2019","Octubre","IZTAPALAPA","VIOLENCIA FAMILIAR","408"
"2019","Septiembre","IZTAPALAPA","VIOLENCIA FAMILIAR","383"
"2020","Abril","IZTAPALAPA","VIOLENCIA FAMILIAR","294"
"2020","Agosto","IZTAPALAPA","VIOLENCIA FAMILIAR","442"
"2020","Diciembre","IZTAPALAPA","VIOLENCIA FAMILIAR","379"
"2020","Enero","IZTAPALAPA","VIOLENCIA FAMILIAR","359"
"2020","Febrero","IZTAPALAPA","VIOLENCIA FAMILIAR","469"
"2020","Julio","IZTAPALAPA","VIOLENCIA FAMILIAR","410"
"2020","Junio","IZTAPALAPA","VIOLENCIA FAMILIAR","363"
"2020","Marzo","IZTAPALAPA","VIOLENCIA FAMILIAR","483"
"2020","Mayo","IZTAPALAPA","VIOLENCIA FAMILIAR","270"
"2020","Noviembre","IZTAPALAPA","VIOLENCIA FAMILIAR","431"
"2020","Octubre","IZTAPALAPA","VIOLENCIA FAMILIAR","496"
"2020","Septiembre","IZTAPALAPA","VIOLENCIA FAMILIAR","392"
"2021","Abril","IZTAPALAPA","VIOLENCIA FAMILIAR","585"
"2021","Agosto","IZTAPALAPA","VIOLENCIA FAMILIAR","419"
"2021","Diciembre","IZTAPALAPA","VIOLENCIA FAMILIAR","365"
"2021","Enero","IZTAPALAPA","VIOLENCIA FAMILIAR","362"
"2021","Febrero","IZTAPALAPA","VIOLENCIA FAMILIAR","469"
"2021","Julio","IZTAPALAPA","VIOLENCIA FAMILIAR","474"
"2021","Junio","IZTAPALAPA","VIOLENCIA FAMILIAR","537"
"2021","Marzo","IZTAPALAPA","VIOLENCIA FAMILIAR","585"
"2021","Mayo","IZTAPALAPA","VIOLENCIA FAMILIAR","600"
"2021","Noviembre","IZTAPALAPA","VIOLENCIA FAMILIAR","401"
"2021","Octubre","IZTAPALAPA","VIOLENCIA FAMILIAR","477"
"2021","Septiembre","IZTAPALAPA","VIOLENCIA FAMILIAR","387"
"NA","NA","IZTAPALAPA","DDH SIN DATOS","8"
"2019","Abril","LA MAGDALENA CONTRERAS","VIOLENCIA FAMILIAR","92"
"2019","Agosto","LA MAGDALENA CONTRERAS","VIOLENCIA FAMILIAR","70"
"2019","Diciembre","LA MAGDALENA CONTRERAS","VIOLENCIA FAMILIAR","65"
"2019","Enero","LA MAGDALENA CONTRERAS","VIOLENCIA FAMILIAR","67"
"2019","Febrero","LA MAGDALENA CONTRERAS","VIOLENCIA FAMILIAR","75"
"2019","Julio","LA MAGDALENA CONTRERAS","VIOLENCIA FAMILIAR","56"
"2019","Junio","LA MAGDALENA CONTRERAS","VIOLENCIA FAMILIAR","95"
"2019","Marzo","LA MAGDALENA CONTRERAS","VIOLENCIA FAMILIAR","79"
"2019","Mayo","LA MAGDALENA CONTRERAS","VIOLENCIA FAMILIAR","91"
"2019","Noviembre","LA MAGDALENA CONTRERAS","VIOLENCIA FAMILIAR","85"
"2019","Octubre","LA MAGDALENA CONTRERAS","VIOLENCIA FAMILIAR","59"
"2019","Septiembre","LA MAGDALENA CONTRERAS","VIOLENCIA FAMILIAR","72"
"2020","Abril","LA MAGDALENA CONTRERAS","VIOLENCIA FAMILIAR","57"
"2020","Agosto","LA MAGDALENA CONTRERAS","VIOLENCIA FAMILIAR","100"
"2020","Diciembre","LA MAGDALENA CONTRERAS","VIOLENCIA FAMILIAR","113"
"2020","Enero","LA MAGDALENA CONTRERAS","VIOLENCIA FAMILIAR","75"
"2020","Febrero","LA MAGDALENA CONTRERAS","VIOLENCIA FAMILIAR","95"
"2020","Julio","LA MAGDALENA CONTRERAS","VIOLENCIA FAMILIAR","88"
"2020","Junio","LA MAGDALENA CONTRERAS","VIOLENCIA FAMILIAR","79"
"2020","Marzo","LA MAGDALENA CONTRERAS","VIOLENCIA FAMILIAR","91"
"2020","Mayo","LA MAGDALENA CONTRERAS","VIOLENCIA FAMILIAR","56"
"2020","Noviembre","LA MAGDALENA CONTRERAS","VIOLENCIA FAMILIAR","124"
"2020","Octubre","LA MAGDALENA CONTRERAS","VIOLENCIA FAMILIAR","105"
"2020","Septiembre","LA MAGDALENA CONTRERAS","VIOLENCIA FAMILIAR","99"
"2021","Abril","LA MAGDALENA CONTRERAS","VIOLENCIA FAMILIAR","109"
"2021","Agosto","LA MAGDALENA CONTRERAS","VIOLENCIA FAMILIAR","86"
"2021","Diciembre","LA MAGDALENA CONTRERAS","VIOLENCIA FAMILIAR","83"
"2021","Enero","LA MAGDALENA CONTRERAS","VIOLENCIA FAMILIAR","114"
"2021","Febrero","LA MAGDALENA CONTRERAS","VIOLENCIA FAMILIAR","100"
"2021","Julio","LA MAGDALENA CONTRERAS","VIOLENCIA FAMILIAR","84"
"2021","Junio","LA MAGDALENA CONTRERAS","VIOLENCIA FAMILIAR","99"
"2021","Marzo","LA MAGDALENA CONTRERAS","VIOLENCIA FAMILIAR","141"
"2021","Mayo","LA MAGDALENA CONTRERAS","VIOLENCIA FAMILIAR","111"
"2021","Noviembre","LA MAGDALENA CONTRERAS","VIOLENCIA FAMILIAR","77"
"2021","Octubre","LA MAGDALENA CONTRERAS","VIOLENCIA FAMILIAR","106"
"2021","Septiembre","LA MAGDALENA CONTRERAS","VIOLENCIA FAMILIAR","84"
"NA","NA","LA MAGDALENA CONTRERAS","ABUSO SEXUAL","1"
"2019","Abril","MIGUEL HIDALGO","ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA","106"
"2019","Agosto","MIGUEL HIDALGO","ROBO DE OBJETOS","128"
"2019","Diciembre","MIGUEL HIDALGO","FRAUDE","93"
"2019","Enero","MIGUEL HIDALGO","FRAUDE","104"
"2019","Febrero","MIGUEL HIDALGO","FRAUDE","103"
"2019","Julio","MIGUEL HIDALGO","FRAUDE","129"
"2019","Junio","MIGUEL HIDALGO","ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA","96"
"2019","Marzo","MIGUEL HIDALGO","ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA","138"
"2019","Mayo","MIGUEL HIDALGO","ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA","112"
"2019","Noviembre","MIGUEL HIDALGO","ROBO DE OBJETOS","97"
"2019","Octubre","MIGUEL HIDALGO","ROBO DE OBJETOS","100"
"2019","Septiembre","MIGUEL HIDALGO","FRAUDE","109"
"2020","Abril","MIGUEL HIDALGO","VIOLENCIA FAMILIAR","85"
"2020","Agosto","MIGUEL HIDALGO","VIOLENCIA FAMILIAR","108"
"2020","Diciembre","MIGUEL HIDALGO","FRAUDE","116"
"2020","Enero","MIGUEL HIDALGO","FRAUDE","124"
"2020","Febrero","MIGUEL HIDALGO","VIOLENCIA FAMILIAR","115"
"2020","Julio","MIGUEL HIDALGO","FRAUDE","109"
"2020","Junio","MIGUEL HIDALGO","FRAUDE","91"
"2020","Marzo","MIGUEL HIDALGO","VIOLENCIA FAMILIAR","107"
"2020","Mayo","MIGUEL HIDALGO","VIOLENCIA FAMILIAR","82"
"2020","Noviembre","MIGUEL HIDALGO","FRAUDE","119"
"2020","Octubre","MIGUEL HIDALGO","FRAUDE","114"
"2020","Septiembre","MIGUEL HIDALGO","FRAUDE","148"
"2021","Abril","MIGUEL HIDALGO","FRAUDE","113"
"2021","Agosto","MIGUEL HIDALGO","FRAUDE","103"
"2021","Diciembre","MIGUEL HIDALGO","VIOLENCIA FAMILIAR","91"
"2021","Enero","MIGUEL HIDALGO","FRAUDE","125"
"2021","Febrero","MIGUEL HIDALGO","FRAUDE","100"
"2021","Julio","MIGUEL HIDALGO","FRAUDE","130"
"2021","Junio","MIGUEL HIDALGO","FRAUDE","127"
"2021","Marzo","MIGUEL HIDALGO","FRAUDE","130"
"2021","Mayo","MIGUEL HIDALGO","VIOLENCIA FAMILIAR","130"
"2021","Noviembre","MIGUEL HIDALGO","VIOLENCIA FAMILIAR","89"
"2021","Octubre","MIGUEL HIDALGO","VIOLENCIA FAMILIAR","112"
"2021","Septiembre","MIGUEL HIDALGO","VIOLENCIA FAMILIAR","105"
"NA","NA","MIGUEL HIDALGO","VIOLENCIA FAMILIAR","3"
"2019","Abril","MILPA ALTA","VIOLENCIA FAMILIAR","37"
"2019","Agosto","MILPA ALTA","VIOLENCIA FAMILIAR","39"
"2019","Diciembre","MILPA ALTA","VIOLENCIA FAMILIAR","29"
"2019","Enero","MILPA ALTA","VIOLENCIA FAMILIAR","24"
"2019","Febrero","MILPA ALTA","VIOLENCIA FAMILIAR","31"
"2019","Julio","MILPA ALTA","VIOLENCIA FAMILIAR","33"
"2019","Junio","MILPA ALTA","VIOLENCIA FAMILIAR","26"
"2019","Marzo","MILPA ALTA","VIOLENCIA FAMILIAR","42"
"2019","Mayo","MILPA ALTA","VIOLENCIA FAMILIAR","42"
"2019","Noviembre","MILPA ALTA","VIOLENCIA FAMILIAR","34"
"2019","Octubre","MILPA ALTA","VIOLENCIA FAMILIAR","34"
"2019","Septiembre","MILPA ALTA","VIOLENCIA FAMILIAR","32"
"2020","Abril","MILPA ALTA","VIOLENCIA FAMILIAR","23"
"2020","Agosto","MILPA ALTA","VIOLENCIA FAMILIAR","57"
"2020","Diciembre","MILPA ALTA","VIOLENCIA FAMILIAR","53"
"2020","Enero","MILPA ALTA","VIOLENCIA FAMILIAR","17"
"2020","Febrero","MILPA ALTA","VIOLENCIA FAMILIAR","39"
"2020","Julio","MILPA ALTA","VIOLENCIA FAMILIAR","33"
"2020","Junio","MILPA ALTA","VIOLENCIA FAMILIAR","36"
"2020","Marzo","MILPA ALTA","VIOLENCIA FAMILIAR","50"
"2020","Mayo","MILPA ALTA","VIOLENCIA FAMILIAR","28"
"2020","Noviembre","MILPA ALTA","VIOLENCIA FAMILIAR","42"
"2020","Octubre","MILPA ALTA","VIOLENCIA FAMILIAR","55"
"2020","Septiembre","MILPA ALTA","VIOLENCIA FAMILIAR","44"
"2021","Abril","MILPA ALTA","VIOLENCIA FAMILIAR","65"
"2021","Agosto","MILPA ALTA","VIOLENCIA FAMILIAR","56"
"2021","Diciembre","MILPA ALTA","VIOLENCIA FAMILIAR","54"
"2021","Enero","MILPA ALTA","VIOLENCIA FAMILIAR","43"
"2021","Febrero","MILPA ALTA","VIOLENCIA FAMILIAR","61"
"2021","Julio","MILPA ALTA","VIOLENCIA FAMILIAR","54"
"2021","Junio","MILPA ALTA","VIOLENCIA FAMILIAR","60"
"2021","Marzo","MILPA ALTA","VIOLENCIA FAMILIAR","56"
"2021","Mayo","MILPA ALTA","VIOLENCIA FAMILIAR","49"
"2021","Noviembre","MILPA ALTA","VIOLENCIA FAMILIAR","62"
"2021","Octubre","MILPA ALTA","VIOLENCIA FAMILIAR","63"
"2021","Septiembre","MILPA ALTA","VIOLENCIA FAMILIAR","55"
"NA","NA","MILPA ALTA","HOMICIDIO POR GOLPES","1"
"2019","Abril","TLAHUAC","VIOLENCIA FAMILIAR","69"
"2019","Agosto","TLAHUAC","VIOLENCIA FAMILIAR","115"
"2019","Diciembre","TLAHUAC","VIOLENCIA FAMILIAR","87"
"2019","Enero","TLAHUAC","VIOLENCIA FAMILIAR","55"
"2019","Febrero","TLAHUAC","VIOLENCIA FAMILIAR","72"
"2019","Julio","TLAHUAC","VIOLENCIA FAMILIAR","95"
"2019","Junio","TLAHUAC","VIOLENCIA FAMILIAR","104"
"2019","Marzo","TLAHUAC","VIOLENCIA FAMILIAR","84"
"2019","Mayo","TLAHUAC","VIOLENCIA FAMILIAR","100"
"2019","Noviembre","TLAHUAC","VIOLENCIA FAMILIAR","77"
"2019","Octubre","TLAHUAC","VIOLENCIA FAMILIAR","101"
"2019","Septiembre","TLAHUAC","VIOLENCIA FAMILIAR","93"
"2020","Abril","TLAHUAC","VIOLENCIA FAMILIAR","75"
"2020","Agosto","TLAHUAC","VIOLENCIA FAMILIAR","121"
"2020","Diciembre","TLAHUAC","VIOLENCIA FAMILIAR","132"
"2020","Enero","TLAHUAC","VIOLENCIA FAMILIAR","103"
"2020","Febrero","TLAHUAC","VIOLENCIA FAMILIAR","122"
"2020","Julio","TLAHUAC","VIOLENCIA FAMILIAR","91"
"2020","Junio","TLAHUAC","VIOLENCIA FAMILIAR","85"
"2020","Marzo","TLAHUAC","VIOLENCIA FAMILIAR","129"
"2020","Mayo","TLAHUAC","VIOLENCIA FAMILIAR","62"
"2020","Noviembre","TLAHUAC","VIOLENCIA FAMILIAR","128"
"2020","Octubre","TLAHUAC","VIOLENCIA FAMILIAR","120"
"2020","Septiembre","TLAHUAC","VIOLENCIA FAMILIAR","112"
"2021","Abril","TLAHUAC","VIOLENCIA FAMILIAR","147"
"2021","Agosto","TLAHUAC","VIOLENCIA FAMILIAR","113"
"2021","Diciembre","TLAHUAC","VIOLENCIA FAMILIAR","167"
"2021","Enero","TLAHUAC","VIOLENCIA FAMILIAR","114"
"2021","Febrero","TLAHUAC","VIOLENCIA FAMILIAR","115"
"2021","Julio","TLAHUAC","VIOLENCIA FAMILIAR","150"
"2021","Junio","TLAHUAC","VIOLENCIA FAMILIAR","123"
"2021","Marzo","TLAHUAC","VIOLENCIA FAMILIAR","143"
"2021","Mayo","TLAHUAC","VIOLENCIA FAMILIAR","144"
"2021","Noviembre","TLAHUAC","VIOLENCIA FAMILIAR","146"
"2021","Octubre","TLAHUAC","VIOLENCIA FAMILIAR","127"
"2021","Septiembre","TLAHUAC","VIOLENCIA FAMILIAR","109"
"NA","NA","TLAHUAC","VIOLENCIA FAMILIAR","2"
"2019","Abril","TLALPAN","VIOLENCIA FAMILIAR","141"
"2019","Agosto","TLALPAN","VIOLENCIA FAMILIAR","182"
"2019","Diciembre","TLALPAN","VIOLENCIA FAMILIAR","145"
"2019","Enero","TLALPAN","VIOLENCIA FAMILIAR","129"
"2019","Febrero","TLALPAN","VIOLENCIA FAMILIAR","138"
"2019","Julio","TLALPAN","VIOLENCIA FAMILIAR","191"
"2019","Junio","TLALPAN","VIOLENCIA FAMILIAR","183"
"2019","Marzo","TLALPAN","VIOLENCIA FAMILIAR","181"
"2019","Mayo","TLALPAN","VIOLENCIA FAMILIAR","167"
"2019","Noviembre","TLALPAN","VIOLENCIA FAMILIAR","149"
"2019","Octubre","TLALPAN","VIOLENCIA FAMILIAR","120"
"2019","Septiembre","TLALPAN","VIOLENCIA FAMILIAR","153"
"2020","Abril","TLALPAN","VIOLENCIA FAMILIAR","132"
"2020","Agosto","TLALPAN","VIOLENCIA FAMILIAR","210"
"2020","Diciembre","TLALPAN","VIOLENCIA FAMILIAR","155"
"2020","Enero","TLALPAN","VIOLENCIA FAMILIAR","140"
"2020","Febrero","TLALPAN","VIOLENCIA FAMILIAR","152"
"2020","Julio","TLALPAN","VIOLENCIA FAMILIAR","170"
"2020","Junio","TLALPAN","VIOLENCIA FAMILIAR","160"
"2020","Marzo","TLALPAN","VIOLENCIA FAMILIAR","197"
"2020","Mayo","TLALPAN","VIOLENCIA FAMILIAR","99"
"2020","Noviembre","TLALPAN","VIOLENCIA FAMILIAR","149"
"2020","Octubre","TLALPAN","VIOLENCIA FAMILIAR","161"
"2020","Septiembre","TLALPAN","VIOLENCIA FAMILIAR","147"
"2021","Abril","TLALPAN","VIOLENCIA FAMILIAR","213"
"2021","Agosto","TLALPAN","VIOLENCIA FAMILIAR","172"
"2021","Diciembre","TLALPAN","VIOLENCIA FAMILIAR","163"
"2021","Enero","TLALPAN","VIOLENCIA FAMILIAR","160"
"2021","Febrero","TLALPAN","VIOLENCIA FAMILIAR","180"
"2021","Julio","TLALPAN","VIOLENCIA FAMILIAR","179"
"2021","Junio","TLALPAN","VIOLENCIA FAMILIAR","180"
"2021","Marzo","TLALPAN","VIOLENCIA FAMILIAR","211"
"2021","Mayo","TLALPAN","VIOLENCIA FAMILIAR","201"
"2021","Noviembre","TLALPAN","VIOLENCIA FAMILIAR","203"
"2021","Octubre","TLALPAN","VIOLENCIA FAMILIAR","210"
"2021","Septiembre","TLALPAN","VIOLENCIA FAMILIAR","204"
"NA","NA","TLALPAN","ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA","5"
"2019","Abril","VENUSTIANO CARRANZA","VIOLENCIA FAMILIAR","140"
"2019","Agosto","VENUSTIANO CARRANZA","VIOLENCIA FAMILIAR","157"
"2019","Diciembre","VENUSTIANO CARRANZA","VIOLENCIA FAMILIAR","131"
"2019","Enero","VENUSTIANO CARRANZA","VIOLENCIA FAMILIAR","78"
"2019","Febrero","VENUSTIANO CARRANZA","ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA","113"
"2019","Julio","VENUSTIANO CARRANZA","VIOLENCIA FAMILIAR","132"
"2019","Junio","VENUSTIANO CARRANZA","VIOLENCIA FAMILIAR","132"
"2019","Marzo","VENUSTIANO CARRANZA","VIOLENCIA FAMILIAR","146"
"2019","Mayo","VENUSTIANO CARRANZA","VIOLENCIA FAMILIAR","159"
"2019","Noviembre","VENUSTIANO CARRANZA","VIOLENCIA FAMILIAR","120"
"2019","Octubre","VENUSTIANO CARRANZA","VIOLENCIA FAMILIAR","130"
"2019","Septiembre","VENUSTIANO CARRANZA","VIOLENCIA FAMILIAR","151"
"2020","Abril","VENUSTIANO CARRANZA","VIOLENCIA FAMILIAR","77"
"2020","Agosto","VENUSTIANO CARRANZA","VIOLENCIA FAMILIAR","137"
"2020","Diciembre","VENUSTIANO CARRANZA","VIOLENCIA FAMILIAR","151"
"2020","Enero","VENUSTIANO CARRANZA","VIOLENCIA FAMILIAR","150"
"2020","Febrero","VENUSTIANO CARRANZA","VIOLENCIA FAMILIAR","156"
"2020","Julio","VENUSTIANO CARRANZA","VIOLENCIA FAMILIAR","129"
"2020","Junio","VENUSTIANO CARRANZA","VIOLENCIA FAMILIAR","109"
"2020","Marzo","VENUSTIANO CARRANZA","VIOLENCIA FAMILIAR","176"
"2020","Mayo","VENUSTIANO CARRANZA","VIOLENCIA FAMILIAR","95"
"2020","Noviembre","VENUSTIANO CARRANZA","VIOLENCIA FAMILIAR","137"
"2020","Octubre","VENUSTIANO CARRANZA","VIOLENCIA FAMILIAR","136"
"2020","Septiembre","VENUSTIANO CARRANZA","VIOLENCIA FAMILIAR","122"
"2021","Abril","VENUSTIANO CARRANZA","VIOLENCIA FAMILIAR","169"
"2021","Agosto","VENUSTIANO CARRANZA","VIOLENCIA FAMILIAR","142"
"2021","Diciembre","VENUSTIANO CARRANZA","VIOLENCIA FAMILIAR","123"
"2021","Enero","VENUSTIANO CARRANZA","VIOLENCIA FAMILIAR","140"
"2021","Febrero","VENUSTIANO CARRANZA","VIOLENCIA FAMILIAR","137"
"2021","Julio","VENUSTIANO CARRANZA","VIOLENCIA FAMILIAR","164"
"2021","Junio","VENUSTIANO CARRANZA","VIOLENCIA FAMILIAR","154"
"2021","Marzo","VENUSTIANO CARRANZA","VIOLENCIA FAMILIAR","156"
"2021","Mayo","VENUSTIANO CARRANZA","VIOLENCIA FAMILIAR","163"
"2021","Noviembre","VENUSTIANO CARRANZA","VIOLENCIA FAMILIAR","135"
"2021","Octubre","VENUSTIANO CARRANZA","VIOLENCIA FAMILIAR","167"
"2021","Septiembre","VENUSTIANO CARRANZA","VIOLENCIA FAMILIAR","144"
"NA","NA","VENUSTIANO CARRANZA","FRAUDE","5"
"2019","Abril","XOCHIMILCO","VIOLENCIA FAMILIAR","96"
"2019","Agosto","XOCHIMILCO","VIOLENCIA FAMILIAR","109"
"2019","Diciembre","XOCHIMILCO","VIOLENCIA FAMILIAR","99"
"2019","Enero","XOCHIMILCO","VIOLENCIA FAMILIAR","81"
"2019","Febrero","XOCHIMILCO","VIOLENCIA FAMILIAR","50"
"2019","Julio","XOCHIMILCO","VIOLENCIA FAMILIAR","115"
"2019","Junio","XOCHIMILCO","VIOLENCIA FAMILIAR","103"
"2019","Marzo","XOCHIMILCO","VIOLENCIA FAMILIAR","91"
"2019","Mayo","XOCHIMILCO","VIOLENCIA FAMILIAR","138"
"2019","Noviembre","XOCHIMILCO","VIOLENCIA FAMILIAR","98"
"2019","Octubre","XOCHIMILCO","VIOLENCIA FAMILIAR","90"
"2019","Septiembre","XOCHIMILCO","VIOLENCIA FAMILIAR","109"
"2020","Abril","XOCHIMILCO","VIOLENCIA FAMILIAR","110"
"2020","Agosto","XOCHIMILCO","VIOLENCIA FAMILIAR","147"
"2020","Diciembre","XOCHIMILCO","VIOLENCIA FAMILIAR","109"
"2020","Enero","XOCHIMILCO","VIOLENCIA FAMILIAR","102"
"2020","Febrero","XOCHIMILCO","VIOLENCIA FAMILIAR","135"
"2020","Julio","XOCHIMILCO","VIOLENCIA FAMILIAR","131"
"2020","Junio","XOCHIMILCO","VIOLENCIA FAMILIAR","125"
"2020","Marzo","XOCHIMILCO","VIOLENCIA FAMILIAR","146"
"2020","Mayo","XOCHIMILCO","VIOLENCIA FAMILIAR","104"
"2020","Noviembre","XOCHIMILCO","VIOLENCIA FAMILIAR","135"
"2020","Octubre","XOCHIMILCO","VIOLENCIA FAMILIAR","136"
"2020","Septiembre","XOCHIMILCO","VIOLENCIA FAMILIAR","127"
"2021","Abril","XOCHIMILCO","VIOLENCIA FAMILIAR","131"
"2021","Agosto","XOCHIMILCO","VIOLENCIA FAMILIAR","138"
"2021","Diciembre","XOCHIMILCO","VIOLENCIA FAMILIAR","98"
"2021","Enero","XOCHIMILCO","VIOLENCIA FAMILIAR","140"
"2021","Febrero","XOCHIMILCO","VIOLENCIA FAMILIAR","112"
"2021","Julio","XOCHIMILCO","VIOLENCIA FAMILIAR","165"
"2021","Junio","XOCHIMILCO","VIOLENCIA FAMILIAR","127"
"2021","Marzo","XOCHIMILCO","VIOLENCIA FAMILIAR","165"
"2021","Mayo","XOCHIMILCO","VIOLENCIA FAMILIAR","175"
"2021","Noviembre","XOCHIMILCO","VIOLENCIA FAMILIAR","136"
"2021","Octubre","XOCHIMILCO","VIOLENCIA FAMILIAR","127"
"2021","Septiembre","XOCHIMILCO","VIOLENCIA FAMILIAR","115"
"NA","NA","XOCHIMILCO","NARCOMENUDEO POSESION SIMPLE","2"
